,CVE_ENT,CVE_MUN,POB_NIÑOS,POB_NIÑOS_PER
1392,20,297,523.0,0.1901126862958924
1393,20,304,113.0,0.15782122905027932
1394,20,299,201.0,0.17866666666666667
1395,20,300,1189.0,0.1792822677925211
1396,20,308,633.0,0.191412156032658
1397,20,301,250.0,0.15683814303638646
1398,20,311,84.0,0.17391304347826086
1399,20,302,1052.0,0.23075235797323976
1400,20,303,163.0,0.150786308973173
1401,20,305,588.0,0.13570274636510501
1402,20,321,137.0,0.18242343541944075
1403,20,332,41.0,0.10991957104557641
1404,20,307,1641.0,0.16856702619414485
1405,20,312,2529.0,0.2242220054969412
1406,20,313,93.0,0.1273972602739726
1407,20,314,275.0,0.15669515669515668
1408,20,079,13082.0,0.15493024467656744
1409,20,331,173.0,0.17617107942973523
1410,20,315,375.0,0.19747235387045814
1411,20,316,99.0,0.13414634146341464
1412,20,207,4048.0,0.2126944094157209
1413,20,317,201.0,0.15990453460620524
1414,20,356,358.0,0.1642955484167049
1415,20,319,153.0,0.1574074074074074
1416,20,320,117.0,0.16572237960339944
1417,20,322,123.0,0.15648854961832062
1418,20,323,437.0,0.18178036605657238
1419,20,325,2385.0,0.19991617770326908
1420,20,326,1175.0,0.23258115597783055
1421,20,328,323.0,0.2241498959056211
1422,20,335,135.0,0.15570934256055363
1423,20,336,241.0,0.14201532115497936
1424,20,339,736.0,0.16907879623248334
1425,20,340,219.0,0.12535775615340583
1426,20,341,34.0,0.14107883817427386
1427,20,342,688.0,0.16760048721071863
1428,20,343,282.0,0.14107053526763383
1429,20,345,810.0,0.19340974212034384
1430,20,346,265.0,0.17185473411154345
1431,20,347,777.0,0.1849119466920514
1432,20,539,989.0,0.15579710144927536
1433,20,211,916.0,0.26854294928173555
1434,20,212,778.0,0.2495989733718319
1435,20,213,1144.0,0.27218653342850346
1436,20,348,1454.0,0.177490234375
1437,20,349,343.0,0.1566925536774783
1438,20,540,1403.0,0.1685082872928177
1439,20,350,2262.0,0.13402061855670103
1440,20,352,1319.0,0.267004048582996
1441,20,353,489.0,0.20324189526184538
1442,20,354,74.0,0.15513626834381553
1443,20,355,116.0,0.17033773861967694
1444,20,358,291.0,0.14862104187946884
1445,20,360,674.0,0.16930419492589802
1446,20,361,128.0,0.15515151515151515
1447,20,362,205.0,0.13712374581939799
1448,20,363,419.0,0.15663551401869158
1449,20,369,382.0,0.1741906064751482
1450,20,370,95.0,0.14350453172205438
1451,20,381,571.0,0.19421768707482992
1452,20,372,191.0,0.14513677811550152
1453,20,373,60.0,0.1488833746898263
1454,20,374,372.0,0.22613981762917934
1455,20,293,2493.0,0.145653189997663
1456,20,375,2183.0,0.16537878787878788
1457,20,376,62.0,0.16986301369863013
1458,20,382,179.0,0.15143824027072758
1459,20,383,103.0,0.173109243697479
1460,20,384,954.0,0.19899874843554444
1461,20,386,4232.0,0.2218145605115572
1462,20,387,440.0,0.1521964718090626
1463,20,179,241.0,0.16655148583275742
1464,20,388,608.0,0.21644713421146317
1465,20,390,7340.0,0.1457448075930265
1466,20,408,78.0,0.156312625250501
1467,20,391,730.0,0.2162962962962963
1468,20,418,1862.0,0.15867064337452066
1469,20,392,1210.0,0.1798988997918525
1470,20,393,734.0,0.1758926431823628
1471,20,394,434.0,0.1552217453505007
1472,20,395,220.0,0.13505217925107427
1473,20,396,620.0,0.19024240564590364
1474,20,397,7590.0,0.18916830745457716
1475,20,398,776.0,0.15921214608124742
1476,20,399,7388.0,0.17623625390615683
1477,20,400,282.0,0.1646234676007005
1478,20,402,213.0,0.19962511715089035
1479,20,154,443.0,0.1902103907256333
1480,20,155,216.0,0.2037735849056604
1481,20,156,605.0,0.16453630677182485
1482,20,403,613.0,0.16342308717675286
1483,20,419,96.0,0.16216216216216217
1484,20,405,280.0,0.15426997245179064
1485,20,409,1307.0,0.14621322295558786
1486,20,264,408.0,0.18810511756569848
1487,20,411,126.0,0.13876651982378854
1488,20,106,30.0,0.12048192771084337
1489,20,198,5182.0,0.17388094758741024
1490,20,365,147.0,0.1388101983002833
1491,20,002,8323.0,0.1842717027918613
1492,20,006,4046.0,0.1977130570758405
1493,20,008,97.0,0.13215258855585832
1494,20,009,1434.0,0.20912935686160128
1495,20,010,1871.0,0.13886002671812378
1496,20,055,733.0,0.1960417223856646
1497,20,412,676.0,0.21271239773442416
1498,20,414,2240.0,0.18674447686536055
1499,20,415,1015.0,0.20807708077080772
1500,20,287,28.0,0.09120521172638436
1501,20,291,849.0,0.19707520891364902
1502,20,298,2173.0,0.1599322882166777
1503,20,385,15840.0,0.15776578155813628
1504,20,416,52.0,0.11279826464208242
1505,20,420,344.0,0.20488385944014295
1506,20,023,4660.0,0.17335019715794955
1507,20,306,1050.0,0.22561237645036528
1508,20,310,3007.0,0.2066382627817482
1509,20,421,772.0,0.1646055437100213
1510,20,309,2283.0,0.22019675925925927
1511,20,324,9673.0,0.20066799435731475
1512,20,337,1071.0,0.1907051282051282
1513,20,351,504.0,0.17987152034261242
1514,20,425,331.0,0.1608357628765792
1515,20,426,1979.0,0.22069811531169845
1516,20,427,2578.0,0.15431581467736144
1517,20,428,529.0,0.23785971223021582
1518,20,432,116.0,0.12846068660022147
1519,20,429,238.0,0.15699208443271767
1520,20,430,36.0,0.11356466876971609
1521,20,431,318.0,0.1737704918032787
1522,20,021,2638.0,0.18208172280508006
1523,20,175,242.0,0.1699438202247191
1524,20,270,267.0,0.2036613272311213
1525,20,433,648.0,0.24053452115812918
1526,20,436,168.0,0.1875
1527,20,442,39.0,0.156
1528,20,434,845.0,0.2120451693851945
1529,20,438,382.0,0.2077215878194671
1530,20,440,107.0,0.13177339901477833
1531,20,444,102.0,0.21205821205821207
1532,20,443,70.0,0.16129032258064516
1533,20,445,267.0,0.15715126545026487
1534,20,448,669.0,0.2709599027946537
1535,20,449,573.0,0.17395264116575593
1536,20,452,716.0,0.16195430897986882
1537,20,453,623.0,0.1590096988259316
1538,20,454,628.0,0.1766029246344207
1539,20,455,645.0,0.22210743801652894
1540,20,458,201.0,0.17372515125324114
1541,20,461,81.0,0.15370018975332067
1542,20,462,743.0,0.16152173913043477
1543,20,464,44.0,0.12903225806451613
1544,20,465,355.0,0.2169926650366748
1545,20,466,3288.0,0.23688760806916426
1546,20,468,3221.0,0.2268629384420341
1547,20,470,598.0,0.13609467455621302
1548,20,471,61.0,0.14153132250580047
1549,20,472,500.0,0.1487652484379649
1550,20,473,211.0,0.16343919442292795
1551,20,474,685.0,0.19912790697674418
1552,20,475,1775.0,0.17444717444717445
1553,20,476,68.0,0.16152019002375298
1554,20,389,124.0,0.13656387665198239
1555,20,478,205.0,0.1282051282051282
1556,20,479,13.0,0.07471264367816093
1557,20,012,2920.0,0.261508149740283
1558,20,028,4415.0,0.19072922066701226
1559,20,039,14466.0,0.18472028909631863
1560,20,064,1457.0,0.17153284671532848
1561,20,066,805.0,0.15069262448521153
1562,20,067,38991.0,0.14390212396892474
1563,20,068,4032.0,0.16976127320954906
1564,20,073,6778.0,0.19560198545538496
1565,20,085,6764.0,0.25822707490264946
1566,20,088,575.0,0.199583477959042
1567,20,483,1773.0,0.16286974095168105
1568,20,486,372.0,0.1537825547747003
1569,20,093,82.0,0.1583011583011583
1570,20,113,664.0,0.20952982013253393
1571,20,498,1531.0,0.2016330831028579
1572,20,487,362.0,0.18413021363173956
1573,20,488,19.0,0.14615384615384616
1574,20,496,271.0,0.14315900686740624
1575,20,509,2888.0,0.25368938861560086
1576,20,557,2148.0,0.14771008114427175
1577,20,560,1002.0,0.1549404669862378
1578,20,038,291.0,0.15437665782493368
1579,21,169,4039.0,0.18086964309703998
1580,21,179,6345.0,0.20054363285818136
1581,21,202,2608.0,0.2002303262955854
1582,21,203,1447.0,0.2015881861242686
1583,21,193,1261.0,0.19471896232242125
1584,21,192,925.0,0.1561444969615125
1585,21,215,650.0,0.14320334875523244
1586,21,191,1881.0,0.1905582007901935
1587,21,216,412.0,0.16802610114192496
1588,21,199,9204.0,0.2143306243159537
1589,21,198,249.0,0.18978658536585366
1590,21,105,946.0,0.1863305101437857
1591,21,132,26960.0,0.17311125094710347
1592,21,200,553.0,0.16061574208539064
1593,21,148,2571.0,0.22360410506174988
1594,21,204,1429.0,0.1802927075447893
1595,21,147,1189.0,0.18750985648951268
1596,21,016,1770.0,0.19620884602593947
1597,21,021,274.0,0.18121693121693122
1598,21,026,2710.0,0.17746054613319365
1599,21,027,670.0,0.1623062015503876
1600,21,152,2402.0,0.19016704932309397
1601,21,206,978.0,0.210458360232408
1602,21,211,3091.0,0.1845152817574021
1603,21,212,4196.0,0.20253897765120432
1604,21,205,5923.0,0.22442406789936345
1605,21,009,452.0,0.20480289986406888
1606,21,076,4963.0,0.17981884057971015
1607,21,071,19560.0,0.18817462913435823
1608,21,070,960.0,0.15709376534118802
1609,21,067,3718.0,0.1979344122657581
1610,21,023,2104.0,0.23246050160203294
1611,21,012,1094.0,0.1659839174632074
1612,21,066,1202.0,0.18632770113160751
1613,21,065,4802.0,0.21159777914867367
1614,21,064,3074.0,0.1724640933572711
1615,21,063,3016.0,0.20425301368007584
1616,21,059,557.0,0.19571328179901618
1617,21,058,4906.0,0.23359680030473287
1618,21,057,1479.0,0.22117541498429788
1619,21,056,219.0,0.1662870159453303
1620,21,055,959.0,0.1887052341597796
1621,21,051,6787.0,0.18328382392654605
1622,21,050,5972.0,0.22177658942364825
1623,21,143,6525.0,0.18706995412844038
1624,21,172,4967.0,0.18250293944738388
1625,21,054,7588.0,0.2154274195837947
1626,21,127,520.0,0.14420410427066002
1627,21,159,538.0,0.1402502606882169
1628,21,156,57239.0,0.17487595932932493
1629,21,155,1128.0,0.1651537335285505
1630,21,154,16324.0,0.2021022396652264
1631,21,153,4646.0,0.19665608465608467
1632,21,151,1803.0,0.19355877616747183
1633,21,097,538.0,0.20164917541229385
1634,21,024,143.0,0.14651639344262296
1635,21,074,17054.0,0.1878317950525365
1636,21,166,1704.0,0.19107423189055842
1637,21,167,2127.0,0.20505157620746167
1638,21,108,4023.0,0.20213033211073708
1639,21,109,4381.0,0.2160895728519286
1640,21,110,11164.0,0.2222753155736073
1641,21,111,3259.0,0.17589594127806563
1642,21,210,962.0,0.16951541850220264
1643,21,136,2167.0,0.1739025760372362
1644,21,112,1659.0,0.1774331550802139
1645,21,114,243064.0,0.14363948064657386
1646,21,115,13066.0,0.2253069388881225
1647,21,116,5348.0,0.23399693721286371
1648,21,196,247.0,0.1573248407643312
1649,21,113,773.0,0.16706289172249839
1650,21,131,177.0,0.18153846153846154
1651,21,089,2379.0,0.19610914186794165
1652,21,049,3870.0,0.2226441146013117
1653,21,048,4106.0,0.1863060937429103
1654,21,047,4013.0,0.18493939812894603
1655,21,129,2511.0,0.17912683692395492
1656,21,130,621.0,0.1723085460599334
1657,21,183,4502.0,0.2203298585621299
1658,21,182,1177.0,0.21836734693877552
1659,21,171,740.0,0.192157881069852
1660,21,174,17301.0,0.16702547715358698
1661,21,176,1828.0,0.18915562913907286
1662,21,178,3118.0,0.19515553608311947
1663,21,180,8359.0,0.20119382867595734
1664,21,201,670.0,0.1985185185185185
1665,21,197,15329.0,0.19020734325172786
1666,21,195,6173.0,0.23242591965058926
1667,21,186,10412.0,0.18734705628328774
1668,21,181,1518.0,0.20444444444444446
1669,21,185,2285.0,0.22090100541376642
1670,21,046,1786.0,0.21799096789942635
1671,21,045,8818.0,0.18599451592491037
1672,21,043,9643.0,0.193386009947056
1673,21,213,2454.0,0.20506392579593882
1674,21,124,2996.0,0.1877898959508587
1675,21,042,628.0,0.1894419306184012
1676,21,077,1051.0,0.1766089732818014
1677,21,041,22056.0,0.16048313748317386
1678,21,177,13087.0,0.23900140621290428
1679,21,040,2625.0,0.21272285251215559
1680,21,207,11175.0,0.19304852557569058
1681,21,208,16746.0,0.19168736621604607
1682,21,184,1410.0,0.21955777016505762
1683,21,194,5557.0,0.1957034689205846
1684,21,190,170.0,0.14321819713563605
1685,21,039,1950.0,0.1982311680390363
1686,21,038,2413.0,0.228893948017454
1687,21,117,3025.0,0.18963139418254765
1688,21,189,4571.0,0.20357174668210565
1689,21,188,4213.0,0.2181206316334455
1690,21,187,872.0,0.1767328739359546
1691,21,087,2565.0,0.19274120829576194
1692,21,080,419.0,0.1591340676034941
1693,21,086,2337.0,0.19394190871369293
1694,21,084,1287.0,0.18517985611510793
1695,21,165,267.0,0.21957236842105263
1696,21,164,17649.0,0.20943396226415095
1697,21,163,3832.0,0.203245995544712
1698,21,017,6459.0,0.21716764171878153
1699,21,019,24838.0,0.1751708476441009
1700,21,173,1102.0,0.16563956110025552
1701,21,020,1565.0,0.20314122533748702
1702,21,175,2840.0,0.19678492239467849
1703,21,161,4371.0,0.1967323791520389
1704,21,160,675.0,0.1829764163730008
1705,21,069,5940.0,0.2031950193274724
1706,21,157,2451.0,0.1934185606060606
1707,21,162,798.0,0.192057761732852
1708,21,028,515.0,0.18672951414068165
1709,21,029,668.0,0.17528207819469954
1710,21,030,140.0,0.18134715025906736
1711,21,209,1509.0,0.17556719022687609
1712,21,031,542.0,0.1921985815602837
1713,21,118,6662.0,0.2219113287365511
1714,21,119,19853.0,0.12854164508442972
1715,21,032,248.0,0.17945007235890015
1716,21,033,1095.0,0.20266518600777345
1717,21,034,8772.0,0.1872918267998975
1718,21,035,3673.0,0.1778434125792863
1719,21,037,336.0,0.14395886889460155
1720,21,090,4569.0,0.1921120127822394
1721,21,091,1606.0,0.1634106634106634
1722,21,120,1278.0,0.21522398113843044
1723,21,092,1085.0,0.2049877196296996
1724,21,093,1480.0,0.1934640522875817
1725,21,094,7606.0,0.20414955578817404
1726,21,095,121.0,0.18615384615384614
1727,21,096,625.0,0.19678841309823678
1728,21,098,1265.0,0.1897120575884823
1729,21,099,4434.0,0.21462800716394792
1730,21,125,1646.0,0.17019956571192224
1731,21,126,1440.0,0.21828103683492497
1732,21,128,2299.0,0.22014746720291103
1733,21,158,1034.0,0.1533442088091354
1734,21,073,2001.0,0.2050204918032787
1735,21,100,1872.0,0.20107411385606874
1736,21,101,557.0,0.16792282182695206
1737,21,102,3014.0,0.2141385435168739
1738,21,103,1352.0,0.20349187236604455
1739,21,001,16392.0,0.22487447526545395
1740,21,106,8688.0,0.2036138648667651
1741,21,107,2458.0,0.20495288918535812
1742,21,214,3294.0,0.1794215371207582
1743,21,217,4460.0,0.21932628473075977
1744,21,072,3125.0,0.18294110759864185
1745,21,068,1348.0,0.19226929111396376
1746,21,062,945.0,0.19117944568076067
1747,21,061,3164.0,0.21879538067906784
1748,21,075,2721.0,0.2080275229357798
1749,21,078,3390.0,0.2128327473631341
1750,21,079,1132.0,0.19578000691802144
1751,21,088,805.0,0.1806147632936953
1752,21,081,834.0,0.2051660516605166
1753,21,053,13228.0,0.1990250361097737
1754,21,002,1558.0,0.1699018538713195
1755,21,060,1735.0,0.2173640691556001
1756,21,082,1606.0,0.18241708314402544
1757,21,003,7202.0,0.18975102094585694
1758,21,085,15730.0,0.189955198106486
1759,21,083,4874.0,0.19250365338283504
1760,21,104,7268.0,0.22177468570731113
1761,21,121,229.0,0.18031496062992125
1762,21,122,2093.0,0.1891891891891892
1763,21,123,741.0,0.19535987345109412
1764,21,004,14261.0,0.22372652683431907
1765,21,044,3397.0,0.19820292899235661
1766,21,005,467.0,0.1521172638436482
1767,21,006,2820.0,0.1939210562508596
1768,21,008,2233.0,0.1952093714485532
1769,21,133,122.0,0.17630057803468208
1770,21,134,3874.0,0.18470487269953276
1771,21,036,3428.0,0.23152775901661488
1772,21,025,1566.0,0.19078947368421054
1773,21,022,2594.0,0.20175779730885898
1774,21,170,3895.0,0.20286458333333332
1775,21,011,362.0,0.1920424403183024
1776,21,135,66.0,0.12547528517110265
1777,21,137,2245.0,0.21454510703363913
1778,21,138,2429.0,0.2061969439728353
1779,21,139,738.0,0.19632881085395051
1780,21,140,21746.0,0.15708682178382322
1781,21,141,632.0,0.1811926605504587
1782,21,018,726.0,0.18813164032132676
1783,21,142,5741.0,0.18737556708769867
1784,21,052,144.0,0.11851851851851852
1785,21,144,3552.0,0.21155449672424062
1786,21,168,1636.0,0.21746643626212947
1787,21,145,2736.0,0.20744559860489803
1788,21,146,98.0,0.1308411214953271
1789,21,149,5911.0,0.19502458015770893
1790,21,150,1223.0,0.20032760032760033
1791,21,010,16443.0,0.2199202867536914
1792,21,014,827.0,0.17186201163757273
1793,21,015,22833.0,0.18139279926276652
1794,21,007,657.0,0.2077798861480076
1795,21,013,4416.0,0.19514781917009147
1796,22,015,1734.0,0.20744108146907525
1797,22,003,2399.0,0.18254451377263733
1798,22,011,40670.0,0.17555294645786212
1799,22,010,3432.0,0.18261147174630202
1800,22,009,5208.0,0.19046922429872362
1801,22,008,7520.0,0.20430341230167354
1802,22,007,8615.0,0.1908464588733081
1803,22,006,29852.0,0.14043572144312147
1804,22,018,5578.0,0.19981372689497062
1805,22,001,14113.0,0.21114286141739352
1806,22,002,5887.0,0.21512881417869542
1807,22,004,13268.0,0.19208107129931234
1808,22,005,13459.0,0.20051846664978173
1809,22,017,12192.0,0.168861927120123
1810,22,016,49154.0,0.16505486830264202
1811,22,014,153318.0,0.1460481607046068
1812,22,013,3746.0,0.19570555352384933
1813,22,012,14717.0,0.19013229290475944
1814,23,004,35862.0,0.15348729713072656
1815,23,010,8325.0,0.19938209512861044
1816,23,007,5686.0,0.1949196119433684
1817,23,005,139994.0,0.1535858905565862
1818,23,006,7978.0,0.20370228520362568
1819,23,009,9347.0,0.20005993022409624
1820,23,001,14269.0,0.16100241464130166
1821,23,002,16599.0,0.197630670317895
1822,23,003,3883.0,0.1711628317023715
1823,23,011,4448.0,0.16522417443631365
1824,23,008,56728.0,0.16994607549430796
1825,24,042,2282.0,0.16969066032123736
1826,24,046,3655.0,0.2007579918708118
1827,24,002,1420.0,0.18240205523442518
1828,24,003,9770.0,0.20203064579499164
1829,24,004,586.0,0.14602541739347122
1830,24,018,2759.0,0.17992695969740446
1831,24,019,817.0,0.14982578397212543
1832,24,020,17443.0,0.1706768167985988
1833,24,044,1451.0,0.1920074103480217
1834,24,045,2216.0,0.15618832816464617
1835,24,049,8059.0,0.20992992784391362
1836,24,050,11011.0,0.20810024191109766
1837,24,052,1843.0,0.17886257763975155
1838,24,053,5639.0,0.17327310717797442
1839,24,054,9682.0,0.19464827808045676
1840,24,055,5609.0,0.20481267801066239
1841,24,034,2405.0,0.16092338574774173
1842,24,014,2580.0,0.16475095785440613
1843,24,033,2024.0,0.18766805748725082
1844,24,001,3722.0,0.19616317065457994
1845,24,051,2606.0,0.16858584551688446
1846,24,032,7505.0,0.18818956870611836
1847,24,027,1716.0,0.16798825256975036
1848,24,025,6394.0,0.20554859034943904
1849,24,056,3549.0,0.20564375941592306
1850,24,057,5853.0,0.20185542833494274
1851,24,048,917.0,0.17308418271045678
1852,24,015,3826.0,0.17539195012377373
1853,24,013,27460.0,0.15309052187923355
1854,24,043,1432.0,0.17976399698719558
1855,24,012,3529.0,0.1738423645320197
1856,24,011,8690.0,0.18064274726645324
1857,24,010,6061.0,0.199901055408971
1858,24,009,853.0,0.16891089108910892
1859,24,008,3533.0,0.16004530011325027
1860,24,007,3642.0,0.18356854838709677
1861,24,041,3101.0,0.1703097539543058
1862,24,040,6351.0,0.17179723003678857
1863,24,039,2426.0,0.17834301257075644
1864,24,038,2322.0,0.16183440200724838
1865,24,058,3910.0,0.18655470203731095
1866,24,037,17659.0,0.18581184170375747
1867,24,036,5137.0,0.17602110745614036
1868,24,035,54849.0,0.16517201088920475
1869,24,006,1793.0,0.1871802902181856
1870,24,031,2493.0,0.20496588012825784
1871,24,030,661.0,0.13831345469763548
1872,24,029,2779.0,0.15047649989170456
1873,24,028,135360.0,0.1484360264412638
1874,24,026,1642.0,0.17501598806224686
1875,24,005,3079.0,0.16809521209805098
1876,24,024,16826.0,0.17179379843378292
1877,24,023,2637.0,0.1723416770145742
1878,24,022,3687.0,0.19368564824542972
1879,24,021,10862.0,0.18577365783577623
1880,24,017,4843.0,0.1928022612365142
1881,24,047,1567.0,0.16891236391074702
1882,24,016,7135.0,0.17445414313308394
1883,25,009,10747.0,0.17915249716609988
1884,25,004,4249.0,0.1706494236716334
1885,25,005,3505.0,0.20603103691511873
1886,25,003,5249.0,0.1977620375254314
1887,25,017,13836.0,0.1758739036481505
1888,25,014,9162.0,0.17503104403476932
1889,25,013,6336.0,0.1569948956836315
1890,25,012,74674.0,0.14891881597236764
1891,25,016,3200.0,0.16406049730838246
1892,25,010,15694.0,0.1624755417059207
1893,25,008,10752.0,0.19429335549973797
1894,25,007,5429.0,0.18507533919683644
1895,25,018,25747.0,0.1726572873217902
1896,25,015,12611.0,0.15864489508378202
1897,25,006,162888.0,0.1623150279513318
1898,25,002,6084.0,0.13798108543306195
1899,25,011,45280.0,0.15647786570826278
1900,25,001,71289.0,0.1552089003069822
1901,26,023,782.0,0.13415680219591697
1902,26,069,819.0,0.17087419152931357
1903,26,010,196.0,0.16052416052416052
1904,26,029,25442.0,0.16219248643720954
1905,26,040,237.0,0.15480078380143697
1906,26,039,1099.0,0.1903359889158296
1907,26,042,25177.0,0.15315687980193082
1908,26,041,2569.0,0.17878766789616535
1909,26,038,735.0,0.14208389715832206
1910,26,035,2267.0,0.18083918315252073
1911,26,036,5545.0,0.1677811734091803
1912,26,037,122.0,0.11080835603996367
1913,26,054,118.0,0.21973929236499068
1914,26,056,2232.0,0.20803429956193495
1915,26,011,202.0,0.1369491525423729
1916,26,072,2456.0,0.17200084039498564
1917,26,002,16365.0,0.1780178180987501
1918,26,070,2717.0,0.19938357672268292
1919,26,066,1028.0,0.12026204960224614
1920,26,065,212.0,0.14392396469789545
1921,26,058,2706.0,0.1670061099796334
1922,26,057,184.0,0.1262002743484225
1923,26,067,186.0,0.13016095171448566
1924,26,053,60.0,0.16260162601626016
1925,26,048,10845.0,0.1729968575029112
1926,26,050,210.0,0.14037433155080214
1927,26,047,1466.0,0.1607103705327779
1928,26,012,3743.0,0.16167768130966265
1929,26,013,291.0,0.15945205479452054
1930,26,044,52.0,0.14246575342465753
1931,26,046,63.0,0.12701612903225806
1932,26,021,244.0,0.13203463203463203
1933,26,034,117.0,0.12407211028632026
1934,26,020,886.0,0.17913465426607358
1935,26,009,120.0,0.15810276679841898
1936,26,043,44699.0,0.16881434538601567
1937,26,059,359.0,0.19564032697547684
1938,26,033,11841.0,0.1524291341623542
1939,26,045,321.0,0.13166529942575883
1940,26,018,63975.0,0.14656894639895163
1941,26,005,184.0,0.15632965165675447
1942,26,008,114.0,0.11644535240040858
1943,26,032,100.0,0.11261261261261261
1944,26,060,331.0,0.1608357628765792
1945,26,063,118.0,0.100169779286927
1946,26,007,79.0,0.12619808306709265
1947,26,031,161.0,0.1357504215851602
1948,26,064,221.0,0.16002896451846488
1949,26,062,141.0,0.12657091561938957
1950,26,052,745.0,0.1417158074947689
1951,26,051,776.0,0.1606625258799172
1952,26,049,532.0,0.17216828478964402
1953,26,016,841.0,0.1686046511627907
1954,26,024,110.0,0.1460823373173971
1955,26,006,374.0,0.13414634146341464
1956,26,071,3730.0,0.17195279365664762
1957,26,061,210.0,0.15350877192982457
1958,26,019,7168.0,0.18169374667308813
1959,26,001,364.0,0.14202106905969566
1960,26,003,4071.0,0.16299647661755284
1961,26,004,1771.0,0.18657817109144542
1962,26,025,8632.0,0.1678365188310552
1963,26,027,1717.0,0.18991262028536665
1964,26,014,422.0,0.13224694453149483
1965,26,015,217.0,0.18562874251497005
1966,26,017,15180.0,0.17032831399654405
1967,26,068,106.0,0.10162991371045062
1968,26,028,132.0,0.13082259663032705
1969,26,026,9880.0,0.16115089138625652
1970,26,022,105.0,0.12166859791425261
1971,26,030,141269.0,0.15088602241036975
1972,26,055,32567.0,0.16363599821124403
1973,27,011,5884.0,0.1910513669718813
1974,27,013,26514.0,0.17640718562874252
1975,27,016,10561.0,0.17985966824483124
1976,27,015,8961.0,0.187057718401002
1977,27,014,16947.0,0.17517908642664434
1978,27,001,11153.0,0.19057138951541247
1979,27,004,106296.0,0.1554928489614647
1980,27,005,39987.0,0.18609250873755684
1981,27,006,26488.0,0.1929810501468049
1982,27,012,29563.0,0.18639857251845826
1983,27,017,11455.0,0.1838388701653025
1984,27,007,5515.0,0.17137441347378887
1985,27,008,39772.0,0.20835581632920344
1986,27,002,47740.0,0.1962759374910064
1987,27,009,6174.0,0.16355400143050147
1988,27,003,21129.0,0.1961273913729567
1989,27,010,16796.0,0.18419696221966333
1990,28,012,7338.0,0.1769471907402942
1991,28,025,3312.0,0.1262339444296223
1992,28,024,686.0,0.10743931088488645
1993,28,040,10004.0,0.16658063441844975
1994,28,020,291.0,0.14208984375
1995,28,006,1473.0,0.1953062848050915
1996,28,019,2146.0,0.14653465346534653
1997,28,018,941.0,0.1476078431372549
1998,28,016,2614.0,0.15365624265224548
1999,28,015,2649.0,0.1689736556739172
2000,28,014,466.0,0.12253484091506706
2001,28,013,2569.0,0.17090207557211282
2002,28,029,2173.0,0.16474601971190295
2003,28,003,45490.0,0.16861262463397458
2004,28,011,1279.0,0.15431949806949807
2005,28,030,2284.0,0.16771919518284623
2006,28,028,734.0,0.19265091863517061
2007,28,008,798.0,0.19261404779145547
2008,28,010,262.0,0.15679233991621783
2009,28,001,1604.0,0.1633068621462024
2010,28,009,25490.0,0.12377812201055684
2011,28,026,729.0,0.19681425485961124
2012,28,027,73595.0,0.17314107721769734
2013,28,023,715.0,0.16705607476635514
2014,28,036,156.0,0.16846652267818574
2015,28,042,895.0,0.16694646521171425
2016,28,017,2851.0,0.17825434537951731
2017,28,035,9182.0,0.17862075673572608
2018,28,005,669.0,0.15718984962406016
2019,28,043,3274.0,0.1472850780511944
2020,28,007,2525.0,0.15260485918046657
2021,28,022,89650.0,0.1654123130231983
2022,28,021,15057.0,0.14185446186312933
2023,28,037,3842.0,0.16229459722046213
2024,28,034,1055.0,0.14235595736068007
2025,28,033,22912.0,0.17294163823556052
2026,28,032,119895.0,0.17012005386177276
2027,28,031,316.0,0.16484089723526343
2028,28,002,4947.0,0.17221932114882507
2029,28,004,1442.0,0.16293785310734463
2030,28,038,37765.0,0.12691472701487422
2031,28,039,5594.0,0.1981579879560751
2032,28,041,54015.0,0.15446626707236163
2033,29,030,3149.0,0.20348949919224557
2034,29,041,6026.0,0.179885966745276
2035,29,025,15954.0,0.19294214396284828
2036,29,038,2974.0,0.16516716650005553
2037,29,023,4667.0,0.1773917670759056
2038,29,020,1768.0,0.18744698897370654
2039,29,017,2192.0,0.189095928226363
2040,29,016,1235.0,0.16457889125799574
2041,29,001,1825.0,0.16004560203455231
2042,29,043,6742.0,0.15960418540788787
2043,29,002,2520.0,0.15747047428607136
2044,29,052,1140.0,0.17712865133623368
2045,29,050,2097.0,0.1783011648669331
2046,29,055,499.0,0.16217094572635685
2047,29,005,12178.0,0.1508578507277795
2048,29,006,9477.0,0.18519893691862738
2049,29,029,2167.0,0.16259003601440578
2050,29,051,674.0,0.16471163245356793
2051,29,018,6283.0,0.16286062365535653
2052,29,031,6066.0,0.17191928352794467
2053,29,032,2240.0,0.1651795590295701
2054,29,059,1513.0,0.19522580645161292
2055,29,009,1034.0,0.17442645074224022
2056,29,056,1331.0,0.16737927565392355
2057,29,014,2730.0,0.17972350230414746
2058,29,040,1729.0,0.16309782096028677
2059,29,024,4292.0,0.1513559262263286
2060,29,053,1379.0,0.17937044745057232
2061,29,008,3074.0,0.18949574651707557
2062,29,037,1841.0,0.19995655479526447
2063,29,057,783.0,0.16889559965487488
2064,29,045,1174.0,0.1890194815649654
2065,29,039,4736.0,0.18494942789081112
2066,29,035,1194.0,0.18970448045757865
2067,29,033,13761.0,0.13775326339392968
2068,29,034,9093.0,0.20011884325894624
2069,29,047,683.0,0.19326542161856253
