,ENTIDAD,MUNICIPIO,PIB_PER_CAPITA_MUNICIPAL
56511,25,13,28869288.188813377
56512,25,13,28869288.188813377
56513,25,13,28869288.188813377
56514,25,13,28869288.188813377
56515,25,13,28869288.188813377
56516,25,13,28869288.188813377
56517,25,13,28869288.188813377
56518,25,13,28869288.188813377
56519,25,13,28869288.188813377
56520,25,13,28869288.188813377
56521,25,13,28869288.188813377
56522,25,13,28869288.188813377
56523,25,13,28869288.188813377
56524,25,13,28869288.188813377
56525,25,13,28869288.188813377
56526,25,13,28869288.188813377
56527,25,13,28869288.188813377
56528,25,13,28869288.188813377
56529,25,13,28869288.188813377
56530,25,13,28869288.188813377
56531,25,13,28869288.188813377
56532,25,13,28869288.188813377
56533,25,13,28869288.188813377
56534,25,13,28869288.188813377
56535,25,13,28869288.188813377
56536,25,13,28869288.188813377
56537,25,13,28869288.188813377
56538,25,13,28869288.188813377
56539,25,13,28869288.188813377
56540,25,13,28869288.188813377
56541,25,13,28869288.188813377
56542,25,13,28869288.188813377
56543,25,13,28869288.188813377
56544,25,13,28869288.188813377
56545,25,13,28869288.188813377
56546,25,13,28869288.188813377
56547,25,13,28869288.188813377
56548,25,13,28869288.188813377
56549,25,13,28869288.188813377
56550,25,13,28869288.188813377
56551,25,13,28869288.188813377
56552,25,13,28869288.188813377
56553,25,13,28869288.188813377
56554,25,13,28869288.188813377
56555,25,13,28869288.188813377
56556,25,13,28869288.188813377
56557,25,13,28869288.188813377
56558,25,13,28869288.188813377
56559,25,13,28869288.188813377
56560,25,13,28869288.188813377
56561,25,13,28869288.188813377
56562,25,13,28869288.188813377
56563,25,13,28869288.188813377
56564,25,13,28869288.188813377
56565,25,13,28869288.188813377
56566,25,13,28869288.188813377
56567,25,13,28869288.188813377
56568,25,13,28869288.188813377
56569,25,13,28869288.188813377
56570,25,13,28869288.188813377
56571,25,13,28869288.188813377
56572,25,13,28869288.188813377
56573,25,13,28869288.188813377
56574,25,13,28869288.188813377
56575,25,13,28869288.188813377
56576,25,13,28869288.188813377
56577,25,13,28869288.188813377
56578,25,13,28869288.188813377
56579,25,13,28869288.188813377
56580,25,13,28869288.188813377
56581,25,13,28869288.188813377
56582,25,13,28869288.188813377
56583,25,13,28869288.188813377
56584,25,13,28869288.188813377
56585,25,13,28869288.188813377
56586,25,13,28869288.188813377
56587,25,14,22093049.063565597
56588,25,14,22093049.063565597
56589,25,14,22093049.063565597
56590,25,14,22093049.063565597
56591,25,14,22093049.063565597
56592,25,14,22093049.063565597
56593,25,14,22093049.063565597
56594,25,14,22093049.063565597
56595,25,14,22093049.063565597
56596,25,14,22093049.063565597
56597,25,14,22093049.063565597
56598,25,14,22093049.063565597
56599,25,14,22093049.063565597
56600,25,14,22093049.063565597
56601,25,14,22093049.063565597
56602,25,14,22093049.063565597
56603,25,14,22093049.063565597
56604,25,14,22093049.063565597
56605,25,14,22093049.063565597
56606,25,14,22093049.063565597
56607,25,14,22093049.063565597
56608,25,14,22093049.063565597
56609,25,14,22093049.063565597
56610,25,14,22093049.063565597
56611,25,14,22093049.063565597
56612,25,14,22093049.063565597
56613,25,14,22093049.063565597
56614,25,14,22093049.063565597
56615,25,14,22093049.063565597
56616,25,14,22093049.063565597
56617,25,14,22093049.063565597
56618,25,14,22093049.063565597
56619,25,14,22093049.063565597
56620,25,14,22093049.063565597
56621,25,14,22093049.063565597
56622,25,14,22093049.063565597
56623,25,14,22093049.063565597
56624,25,14,22093049.063565597
56625,25,14,22093049.063565597
56626,25,14,22093049.063565597
56627,25,14,22093049.063565597
56628,25,14,22093049.063565597
56629,25,14,22093049.063565597
56630,25,14,22093049.063565597
56631,25,14,22093049.063565597
56632,25,14,22093049.063565597
56633,25,14,22093049.063565597
56634,25,14,22093049.063565597
56635,25,14,22093049.063565597
56636,25,14,22093049.063565597
56637,25,14,22093049.063565597
56638,25,14,22093049.063565597
56639,25,14,22093049.063565597
56640,25,14,22093049.063565597
56641,25,14,22093049.063565597
56642,25,14,22093049.063565597
56643,25,14,22093049.063565597
56644,25,14,22093049.063565597
56645,25,14,22093049.063565597
56646,25,14,22093049.063565597
56647,25,14,22093049.063565597
56648,25,14,22093049.063565597
56649,25,14,22093049.063565597
56650,25,14,22093049.063565597
56651,25,14,22093049.063565597
56652,25,14,22093049.063565597
56653,25,14,22093049.063565597
56654,25,14,22093049.063565597
56655,25,14,22093049.063565597
56656,25,14,22093049.063565597
56657,25,14,22093049.063565597
56658,25,14,22093049.063565597
56659,25,14,22093049.063565597
56660,25,14,22093049.063565597
56661,25,14,22093049.063565597
56662,25,14,22093049.063565597
56663,25,14,22093049.063565597
56664,25,14,22093049.063565597
56665,25,14,22093049.063565597
56666,25,14,22093049.063565597
56667,25,14,22093049.063565597
56668,25,14,22093049.063565597
56669,25,15,14724041.755456747
56670,25,15,14724041.755456747
56671,25,15,14724041.755456747
56672,25,15,14724041.755456747
56673,25,15,14724041.755456747
56674,25,15,14724041.755456747
56675,25,15,14724041.755456747
56676,25,15,14724041.755456747
56677,25,15,14724041.755456747
56678,25,15,14724041.755456747
56679,25,15,14724041.755456747
56680,25,15,14724041.755456747
56681,25,15,14724041.755456747
56682,25,15,14724041.755456747
56683,25,15,14724041.755456747
56684,25,15,14724041.755456747
56685,25,15,14724041.755456747
56686,25,15,14724041.755456747
56687,25,15,14724041.755456747
56688,25,15,14724041.755456747
56689,25,15,14724041.755456747
56690,25,15,14724041.755456747
56691,25,15,14724041.755456747
56692,25,15,14724041.755456747
56693,25,15,14724041.755456747
56694,25,15,14724041.755456747
56695,25,15,14724041.755456747
56696,25,15,14724041.755456747
56697,25,15,14724041.755456747
56698,25,15,14724041.755456747
56699,25,15,14724041.755456747
56700,25,15,14724041.755456747
56701,25,15,14724041.755456747
56702,25,15,14724041.755456747
56703,25,15,14724041.755456747
56704,25,15,14724041.755456747
56705,25,15,14724041.755456747
56706,25,15,14724041.755456747
56707,25,15,14724041.755456747
56708,25,15,14724041.755456747
56709,25,15,14724041.755456747
56710,25,15,14724041.755456747
56711,25,15,14724041.755456747
56712,25,15,14724041.755456747
56713,25,15,14724041.755456747
56714,25,15,14724041.755456747
56715,25,15,14724041.755456747
56716,25,15,14724041.755456747
56717,25,15,14724041.755456747
56718,25,15,14724041.755456747
56719,25,15,14724041.755456747
56720,25,15,14724041.755456747
56721,25,15,14724041.755456747
56722,25,15,14724041.755456747
56723,25,15,14724041.755456747
56724,25,15,14724041.755456747
56725,25,15,14724041.755456747
56726,25,15,14724041.755456747
56727,25,15,14724041.755456747
56728,25,15,14724041.755456747
56729,25,15,14724041.755456747
56730,25,15,14724041.755456747
56731,25,15,14724041.755456747
56732,25,15,14724041.755456747
56733,25,15,14724041.755456747
56734,25,15,14724041.755456747
56735,25,15,14724041.755456747
56736,25,15,14724041.755456747
56737,25,15,14724041.755456747
56738,25,15,14724041.755456747
56739,25,15,14724041.755456747
56740,25,15,14724041.755456747
56741,25,15,14724041.755456747
56742,25,15,14724041.755456747
56743,25,15,14724041.755456747
56744,25,15,14724041.755456747
56745,25,15,14724041.755456747
56746,25,15,14724041.755456747
56747,25,15,14724041.755456747
56748,25,15,14724041.755456747
56749,25,15,14724041.755456747
56750,25,15,14724041.755456747
56751,25,15,14724041.755456747
56752,25,15,14724041.755456747
56753,25,15,14724041.755456747
56754,25,15,14724041.755456747
56755,25,15,14724041.755456747
56756,25,15,14724041.755456747
56757,25,15,14724041.755456747
56758,25,15,14724041.755456747
56759,25,15,14724041.755456747
56760,25,15,14724041.755456747
56761,25,15,14724041.755456747
56762,25,15,14724041.755456747
56763,25,15,14724041.755456747
56764,25,15,14724041.755456747
56765,25,15,14724041.755456747
56766,25,15,14724041.755456747
56767,25,15,14724041.755456747
56768,25,15,14724041.755456747
56769,25,15,14724041.755456747
56770,25,15,14724041.755456747
56771,25,15,14724041.755456747
56772,25,15,14724041.755456747
56773,25,15,14724041.755456747
56774,25,15,14724041.755456747
56775,25,15,14724041.755456747
56776,25,15,14724041.755456747
56777,25,15,14724041.755456747
56778,25,15,14724041.755456747
56779,25,15,14724041.755456747
56780,25,15,14724041.755456747
56781,25,15,14724041.755456747
56782,25,15,14724041.755456747
56783,25,15,14724041.755456747
56784,25,15,14724041.755456747
56785,25,15,14724041.755456747
56786,25,15,14724041.755456747
56787,25,15,14724041.755456747
56788,25,15,14724041.755456747
56789,25,15,14724041.755456747
56790,25,15,14724041.755456747
56791,25,15,14724041.755456747
56792,25,15,14724041.755456747
56793,25,15,14724041.755456747
56794,25,15,14724041.755456747
56795,25,15,14724041.755456747
56796,25,15,14724041.755456747
56797,25,15,14724041.755456747
56798,25,15,14724041.755456747
56799,25,15,14724041.755456747
56800,25,15,14724041.755456747
56801,25,15,14724041.755456747
56802,25,15,14724041.755456747
56803,25,15,14724041.755456747
56804,25,15,14724041.755456747
56805,25,15,14724041.755456747
56806,25,15,14724041.755456747
56807,25,15,14724041.755456747
56808,25,15,14724041.755456747
56809,25,15,14724041.755456747
56810,25,15,14724041.755456747
56811,25,15,14724041.755456747
56812,25,15,14724041.755456747
56813,25,16,59804694.25920387
56814,25,16,59804694.25920387
56815,25,16,59804694.25920387
56816,25,16,59804694.25920387
56817,25,16,59804694.25920387
56818,25,16,59804694.25920387
56819,25,16,59804694.25920387
56820,25,16,59804694.25920387
56821,25,16,59804694.25920387
56822,25,16,59804694.25920387
56823,25,16,59804694.25920387
56824,25,16,59804694.25920387
56825,25,16,59804694.25920387
56826,25,16,59804694.25920387
56827,25,16,59804694.25920387
56828,25,16,59804694.25920387
56829,25,16,59804694.25920387
56830,25,16,59804694.25920387
56831,25,16,59804694.25920387
56832,25,16,59804694.25920387
56833,25,16,59804694.25920387
56834,25,16,59804694.25920387
56835,25,16,59804694.25920387
56836,25,16,59804694.25920387
56837,25,16,59804694.25920387
56838,25,16,59804694.25920387
56839,25,16,59804694.25920387
56840,25,16,59804694.25920387
56841,25,16,59804694.25920387
56842,25,16,59804694.25920387
56843,25,16,59804694.25920387
56844,25,16,59804694.25920387
56845,25,16,59804694.25920387
56846,25,16,59804694.25920387
56847,25,16,59804694.25920387
56848,25,16,59804694.25920387
56849,25,16,59804694.25920387
56850,25,16,59804694.25920387
56851,25,16,59804694.25920387
56852,25,17,15095427.029011622
56853,25,17,15095427.029011622
56854,25,17,15095427.029011622
56855,25,17,15095427.029011622
56856,25,17,15095427.029011622
56857,25,17,15095427.029011622
56858,25,17,15095427.029011622
56859,25,17,15095427.029011622
56860,25,17,15095427.029011622
56861,25,17,15095427.029011622
56862,25,17,15095427.029011622
56863,25,17,15095427.029011622
56864,25,17,15095427.029011622
56865,25,17,15095427.029011622
56866,25,17,15095427.029011622
56867,25,17,15095427.029011622
56868,25,17,15095427.029011622
56869,25,17,15095427.029011622
56870,25,17,15095427.029011622
56871,25,17,15095427.029011622
56872,25,17,15095427.029011622
56873,25,17,15095427.029011622
56874,25,17,15095427.029011622
56875,25,17,15095427.029011622
56876,25,17,15095427.029011622
56877,25,17,15095427.029011622
56878,25,17,15095427.029011622
56879,25,17,15095427.029011622
56880,25,17,15095427.029011622
56881,25,17,15095427.029011622
56882,25,17,15095427.029011622
56883,25,17,15095427.029011622
56884,25,17,15095427.029011622
56885,25,17,15095427.029011622
56886,25,17,15095427.029011622
56887,25,17,15095427.029011622
56888,25,17,15095427.029011622
56889,25,17,15095427.029011622
56890,25,17,15095427.029011622
56891,25,17,15095427.029011622
56892,25,17,15095427.029011622
56893,25,17,15095427.029011622
56894,25,17,15095427.029011622
56895,25,17,15095427.029011622
56896,25,17,15095427.029011622
56897,25,17,15095427.029011622
56898,25,17,15095427.029011622
56899,25,17,15095427.029011622
56900,25,17,15095427.029011622
56901,25,17,15095427.029011622
56902,25,17,15095427.029011622
56903,25,17,15095427.029011622
56904,25,17,15095427.029011622
56905,25,17,15095427.029011622
56906,25,17,15095427.029011622
56907,25,17,15095427.029011622
56908,25,17,15095427.029011622
56909,25,17,15095427.029011622
56910,25,17,15095427.029011622
56911,25,17,15095427.029011622
56912,25,17,15095427.029011622
56913,25,17,15095427.029011622
56914,25,17,15095427.029011622
56915,25,17,15095427.029011622
56916,25,17,15095427.029011622
56917,25,17,15095427.029011622
56918,25,17,15095427.029011622
56919,25,17,15095427.029011622
56920,25,17,15095427.029011622
56921,25,17,15095427.029011622
56922,25,17,15095427.029011622
56923,25,17,15095427.029011622
56924,25,17,15095427.029011622
56925,25,17,15095427.029011622
56926,25,17,15095427.029011622
56927,25,17,15095427.029011622
56928,25,17,15095427.029011622
56929,25,17,15095427.029011622
56930,25,17,15095427.029011622
56931,25,17,15095427.029011622
56932,25,17,15095427.029011622
56933,25,17,15095427.029011622
56934,25,17,15095427.029011622
56935,25,17,15095427.029011622
56936,25,17,15095427.029011622
56937,25,17,15095427.029011622
56938,25,17,15095427.029011622
56939,25,17,15095427.029011622
56940,25,17,15095427.029011622
56941,25,17,15095427.029011622
56942,25,17,15095427.029011622
56943,25,17,15095427.029011622
56944,25,17,15095427.029011622
56945,25,17,15095427.029011622
56946,25,17,15095427.029011622
56947,25,17,15095427.029011622
56948,25,17,15095427.029011622
56949,25,17,15095427.029011622
56950,25,17,15095427.029011622
56951,25,17,15095427.029011622
56952,25,17,15095427.029011622
56953,25,17,15095427.029011622
56954,25,17,15095427.029011622
56955,25,17,15095427.029011622
56956,25,17,15095427.029011622
56957,25,17,15095427.029011622
56958,25,17,15095427.029011622
56959,25,17,15095427.029011622
56960,25,17,15095427.029011622
56961,25,17,15095427.029011622
56962,25,17,15095427.029011622
56963,25,17,15095427.029011622
56964,25,17,15095427.029011622
56965,25,17,15095427.029011622
56966,25,17,15095427.029011622
56967,25,17,15095427.029011622
56968,25,17,15095427.029011622
56969,25,17,15095427.029011622
56970,25,17,15095427.029011622
56971,25,17,15095427.029011622
56972,25,17,15095427.029011622
56973,25,17,15095427.029011622
56974,25,17,15095427.029011622
56975,25,17,15095427.029011622
56976,25,17,15095427.029011622
56977,25,17,15095427.029011622
56978,25,17,15095427.029011622
56979,25,17,15095427.029011622
56980,25,17,15095427.029011622
56981,25,17,15095427.029011622
56982,25,17,15095427.029011622
56983,25,17,15095427.029011622
56984,25,17,15095427.029011622
56985,25,17,15095427.029011622
56986,25,17,15095427.029011622
56987,25,17,15095427.029011622
56988,25,17,15095427.029011622
56989,25,17,15095427.029011622
56990,25,17,15095427.029011622
56991,25,17,15095427.029011622
56992,25,17,15095427.029011622
56993,25,17,15095427.029011622
56994,25,17,15095427.029011622
56995,25,17,15095427.029011622
56996,25,17,15095427.029011622
56997,25,17,15095427.029011622
56998,25,17,15095427.029011622
56999,25,17,15095427.029011622
57000,25,17,15095427.029011622
57001,25,17,15095427.029011622
57002,25,17,15095427.029011622
57003,25,17,15095427.029011622
57004,25,17,15095427.029011622
57005,25,17,15095427.029011622
57006,25,17,15095427.029011622
57007,25,17,15095427.029011622
57008,25,17,15095427.029011622
57009,25,17,15095427.029011622
57010,25,17,15095427.029011622
57011,25,17,15095427.029011622
57012,25,17,15095427.029011622
57013,25,17,15095427.029011622
57014,25,17,15095427.029011622
57015,25,17,15095427.029011622
57016,25,17,15095427.029011622
57017,25,17,15095427.029011622
57018,25,17,15095427.029011622
57019,25,17,15095427.029011622
57020,25,17,15095427.029011622
57021,25,17,15095427.029011622
57022,25,17,15095427.029011622
57023,25,17,15095427.029011622
57024,25,17,15095427.029011622
57025,25,17,15095427.029011622
57026,25,18,7847045.449748513
57027,25,18,7847045.449748513
57028,25,18,7847045.449748513
57029,25,18,7847045.449748513
57030,25,18,7847045.449748513
57031,25,18,7847045.449748513
57032,25,18,7847045.449748513
57033,25,18,7847045.449748513
57034,25,18,7847045.449748513
57035,25,18,7847045.449748513
57036,25,18,7847045.449748513
57037,25,18,7847045.449748513
57038,25,18,7847045.449748513
57039,25,18,7847045.449748513
57040,25,18,7847045.449748513
57041,25,18,7847045.449748513
57042,25,18,7847045.449748513
57043,25,18,7847045.449748513
57044,25,18,7847045.449748513
57045,25,18,7847045.449748513
57046,25,18,7847045.449748513
57047,25,18,7847045.449748513
57048,25,18,7847045.449748513
57049,25,18,7847045.449748513
57050,25,18,7847045.449748513
57051,25,18,7847045.449748513
57052,25,18,7847045.449748513
57053,25,18,7847045.449748513
57054,25,18,7847045.449748513
57055,25,18,7847045.449748513
57056,25,18,7847045.449748513
57057,25,18,7847045.449748513
57058,25,18,7847045.449748513
57059,25,18,7847045.449748513
57060,25,18,7847045.449748513
57061,25,18,7847045.449748513
57062,25,18,7847045.449748513
57063,25,18,7847045.449748513
57064,25,18,7847045.449748513
57065,25,18,7847045.449748513
57066,25,18,7847045.449748513
57067,25,18,7847045.449748513
57068,25,18,7847045.449748513
57069,25,18,7847045.449748513
57070,25,18,7847045.449748513
57071,25,18,7847045.449748513
57072,25,18,7847045.449748513
57073,25,18,7847045.449748513
57074,25,18,7847045.449748513
57075,25,18,7847045.449748513
57076,25,18,7847045.449748513
57077,25,18,7847045.449748513
57078,25,18,7847045.449748513
57079,25,18,7847045.449748513
57080,25,18,7847045.449748513
57081,25,18,7847045.449748513
57082,25,18,7847045.449748513
57083,25,18,7847045.449748513
57084,25,18,7847045.449748513
57085,25,18,7847045.449748513
57086,25,18,7847045.449748513
57087,25,18,7847045.449748513
57088,25,18,7847045.449748513
57089,25,18,7847045.449748513
57090,25,18,7847045.449748513
57091,25,18,7847045.449748513
57092,25,18,7847045.449748513
57093,25,18,7847045.449748513
57094,25,18,7847045.449748513
57095,25,18,7847045.449748513
57096,25,18,7847045.449748513
57097,25,18,7847045.449748513
57098,25,18,7847045.449748513
57099,25,18,7847045.449748513
57100,25,18,7847045.449748513
57101,25,18,7847045.449748513
57102,25,18,7847045.449748513
57103,25,18,7847045.449748513
57104,25,18,7847045.449748513
57105,25,18,7847045.449748513
57106,25,18,7847045.449748513
57107,25,18,7847045.449748513
57108,25,18,7847045.449748513
57109,25,18,7847045.449748513
57110,25,18,7847045.449748513
57111,25,18,7847045.449748513
57112,25,18,7847045.449748513
57113,25,18,7847045.449748513
57114,25,18,7847045.449748513
57115,25,18,7847045.449748513
57116,25,18,7847045.449748513
57117,25,18,7847045.449748513
57118,25,18,7847045.449748513
57119,25,18,7847045.449748513
57120,25,18,7847045.449748513
57121,25,18,7847045.449748513
57122,25,18,7847045.449748513
57123,25,18,7847045.449748513
57124,25,18,7847045.449748513
57125,25,18,7847045.449748513
57126,25,18,7847045.449748513
57127,25,18,7847045.449748513
57128,25,18,7847045.449748513
57129,25,18,7847045.449748513
57130,25,18,7847045.449748513
57131,25,18,7847045.449748513
57132,25,18,7847045.449748513
57133,25,18,7847045.449748513
57134,25,18,7847045.449748513
57135,25,18,7847045.449748513
57136,25,18,7847045.449748513
57137,25,18,7847045.449748513
57138,25,18,7847045.449748513
57139,25,18,7847045.449748513
57140,25,18,7847045.449748513
57141,25,18,7847045.449748513
57142,25,18,7847045.449748513
57143,25,18,7847045.449748513
57144,25,18,7847045.449748513
57145,25,18,7847045.449748513
57146,25,18,7847045.449748513
57147,25,18,7847045.449748513
57148,25,18,7847045.449748513
57149,25,18,7847045.449748513
57150,25,18,7847045.449748513
57151,25,18,7847045.449748513
57152,25,18,7847045.449748513
57153,25,18,7847045.449748513
57154,25,18,7847045.449748513
57155,25,18,7847045.449748513
57156,25,18,7847045.449748513
57157,25,18,7847045.449748513
57158,25,18,7847045.449748513
57159,25,18,7847045.449748513
57160,25,18,7847045.449748513
57161,25,18,7847045.449748513
57162,25,18,7847045.449748513
57163,25,18,7847045.449748513
57164,25,18,7847045.449748513
57165,25,18,7847045.449748513
57166,25,18,7847045.449748513
57167,25,18,7847045.449748513
57168,25,18,7847045.449748513
57169,25,18,7847045.449748513
57170,25,18,7847045.449748513
57171,25,18,7847045.449748513
57172,25,18,7847045.449748513
57173,25,18,7847045.449748513
57174,25,18,7847045.449748513
57175,25,18,7847045.449748513
57176,25,18,7847045.449748513
57177,25,18,7847045.449748513
57178,25,18,7847045.449748513
57179,25,18,7847045.449748513
57180,25,18,7847045.449748513
57181,25,18,7847045.449748513
57182,25,18,7847045.449748513
57183,25,18,7847045.449748513
57184,25,18,7847045.449748513
57185,25,18,7847045.449748513
57186,25,18,7847045.449748513
57187,25,18,7847045.449748513
57188,25,18,7847045.449748513
57189,25,18,7847045.449748513
57190,25,18,7847045.449748513
57191,25,18,7847045.449748513
57192,25,18,7847045.449748513
57193,25,18,7847045.449748513
57194,25,18,7847045.449748513
57195,25,18,7847045.449748513
57196,25,18,7847045.449748513
57197,25,18,7847045.449748513
57198,26,1,657456236.487922
57199,26,1,657456236.487922
57200,26,2,18330019.190011248
57201,26,2,18330019.190011248
57202,26,2,18330019.190011248
57203,26,2,18330019.190011248
57204,26,2,18330019.190011248
57205,26,2,18330019.190011248
57206,26,2,18330019.190011248
57207,26,2,18330019.190011248
57208,26,2,18330019.190011248
57209,26,2,18330019.190011248
57210,26,2,18330019.190011248
57211,26,2,18330019.190011248
57212,26,2,18330019.190011248
57213,26,2,18330019.190011248
57214,26,2,18330019.190011248
57215,26,2,18330019.190011248
57216,26,2,18330019.190011248
57217,26,2,18330019.190011248
57218,26,2,18330019.190011248
57219,26,2,18330019.190011248
57220,26,2,18330019.190011248
57221,26,2,18330019.190011248
57222,26,2,18330019.190011248
57223,26,2,18330019.190011248
57224,26,2,18330019.190011248
57225,26,2,18330019.190011248
57226,26,2,18330019.190011248
57227,26,2,18330019.190011248
57228,26,2,18330019.190011248
57229,26,3,159328700.27595913
57230,26,3,159328700.27595913
57231,26,3,159328700.27595913
57232,26,3,159328700.27595913
57233,26,3,159328700.27595913
57234,26,3,159328700.27595913
57235,26,3,159328700.27595913
57236,26,4,1431657038.3335123
57237,26,4,1431657038.3335123
57238,26,4,1431657038.3335123
57239,26,5,603531638.2946074
57240,26,5,603531638.2946074
57241,26,5,603531638.2946074
57242,26,5,603531638.2946074
57243,26,5,603531638.2946074
57244,26,6,2662022644.737036
57245,26,7,1721205652.8279305
57246,26,8,2220105842.0534177
57247,26,8,2220105842.0534177
57248,26,8,2220105842.0534177
57249,26,9,1380065793.7088811
57250,26,10,1142413785.8430808
57251,26,10,1142413785.8430808
57252,26,11,1034413955.873876
57253,26,11,1034413955.873876
57254,26,12,530560558.60155666
57255,26,12,530560558.60155666
57256,26,12,530560558.60155666
57257,26,12,530560558.60155666
57258,26,12,530560558.60155666
57259,26,12,530560558.60155666
57260,26,13,1441454520.2040582
57261,26,13,1441454520.2040582
57262,26,14,338161817.0015139
57263,26,14,338161817.0015139
57264,26,14,338161817.0015139
57265,26,14,338161817.0015139
57266,26,15,42745245.78571178
57267,26,15,42745245.78571178
57268,26,15,42745245.78571178
57269,26,15,42745245.78571178
57270,26,15,42745245.78571178
57271,26,15,42745245.78571178
57272,26,15,42745245.78571178
57273,26,15,42745245.78571178
57274,26,15,42745245.78571178
57275,26,15,42745245.78571178
57276,26,15,42745245.78571178
57277,26,15,42745245.78571178
57278,26,15,42745245.78571178
57279,26,15,42745245.78571178
57280,26,15,42745245.78571178
57281,26,15,42745245.78571178
57282,26,15,42745245.78571178
57283,26,15,42745245.78571178
57284,26,15,42745245.78571178
57285,26,16,1908335599.228249
57286,26,17,288883993.505665
57287,26,17,288883993.505665
57288,26,17,288883993.505665
57289,26,17,288883993.505665
57290,26,17,288883993.505665
57291,26,17,288883993.505665
57292,26,17,288883993.505665
57293,26,17,288883993.505665
57294,26,18,2237795928.4442816
57295,26,19,186091698.96394742
57296,26,19,186091698.96394742
57297,26,19,186091698.96394742
57298,26,19,186091698.96394742
57299,26,19,186091698.96394742
57300,26,20,1634394116.5068321
57301,26,21,1418400954.6452389
57302,26,21,1418400954.6452389
57303,26,22,1945797152.561829
57304,26,23,1482023161.0541284
57305,26,23,1482023161.0541284
57306,26,24,133301189.31402135
57307,26,24,133301189.31402135
57308,26,24,133301189.31402135
57309,26,24,133301189.31402135
57310,26,24,133301189.31402135
57311,26,24,133301189.31402135
57312,26,24,133301189.31402135
57313,26,24,133301189.31402135
57314,26,25,51056245.73138238
57315,26,25,51056245.73138238
57316,26,25,51056245.73138238
57317,26,25,51056245.73138238
57318,26,25,51056245.73138238
57319,26,25,51056245.73138238
57320,26,25,51056245.73138238
57321,26,25,51056245.73138238
57322,26,25,51056245.73138238
57323,26,25,51056245.73138238
57324,26,25,51056245.73138238
57325,26,25,51056245.73138238
57326,26,25,51056245.73138238
57327,26,25,51056245.73138238
57328,26,25,51056245.73138238
57329,26,26,325741413.9026762
57330,26,26,325741413.9026762
57331,26,26,325741413.9026762
57332,26,26,325741413.9026762
57333,26,27,292088808.13287294
57334,26,27,292088808.13287294
57335,26,27,292088808.13287294
57336,26,27,292088808.13287294
57337,26,28,1102066928.7891066
57338,26,28,1102066928.7891066
57339,26,29,117483116.09276609
57340,26,29,117483116.09276609
57341,26,29,117483116.09276609
57342,26,29,117483116.09276609
57343,26,29,117483116.09276609
57344,26,29,117483116.09276609
57345,26,29,117483116.09276609
57346,26,29,117483116.09276609
57347,26,29,117483116.09276609
57348,26,29,117483116.09276609
57349,26,30,6366045.199639374
57350,26,30,6366045.199639374
57351,26,30,6366045.199639374
57352,26,30,6366045.199639374
57353,26,30,6366045.199639374
57354,26,30,6366045.199639374
57355,26,30,6366045.199639374
57356,26,30,6366045.199639374
57357,26,30,6366045.199639374
57358,26,30,6366045.199639374
57359,26,30,6366045.199639374
57360,26,30,6366045.199639374
57361,26,30,6366045.199639374
57362,26,30,6366045.199639374
57363,26,30,6366045.199639374
57364,26,30,6366045.199639374
57365,26,30,6366045.199639374
57366,26,30,6366045.199639374
57367,26,30,6366045.199639374
57368,26,30,6366045.199639374
57369,26,30,6366045.199639374
57370,26,30,6366045.199639374
57371,26,30,6366045.199639374
57372,26,30,6366045.199639374
57373,26,30,6366045.199639374
57374,26,30,6366045.199639374
57375,26,30,6366045.199639374
57376,26,30,6366045.199639374
57377,26,30,6366045.199639374
57378,26,30,6366045.199639374
57379,26,30,6366045.199639374
57380,26,30,6366045.199639374
57381,26,30,6366045.199639374
57382,26,30,6366045.199639374
57383,26,30,6366045.199639374
57384,26,30,6366045.199639374
57385,26,30,6366045.199639374
57386,26,30,6366045.199639374
57387,26,30,6366045.199639374
57388,26,30,6366045.199639374
57389,26,30,6366045.199639374
57390,26,30,6366045.199639374
57391,26,30,6366045.199639374
57392,26,30,6366045.199639374
57393,26,30,6366045.199639374
57394,26,30,6366045.199639374
57395,26,30,6366045.199639374
57396,26,30,6366045.199639374
57397,26,30,6366045.199639374
57398,26,30,6366045.199639374
57399,26,30,6366045.199639374
57400,26,30,6366045.199639374
57401,26,30,6366045.199639374
57402,26,30,6366045.199639374
57403,26,30,6366045.199639374
57404,26,30,6366045.199639374
57405,26,30,6366045.199639374
57406,26,30,6366045.199639374
57407,26,30,6366045.199639374
57408,26,30,6366045.199639374
57409,26,30,6366045.199639374
57410,26,30,6366045.199639374
57411,26,30,6366045.199639374
57412,26,30,6366045.199639374
57413,26,30,6366045.199639374
57414,26,30,6366045.199639374
57415,26,30,6366045.199639374
57416,26,30,6366045.199639374
57417,26,30,6366045.199639374
57418,26,30,6366045.199639374
57419,26,30,6366045.199639374
57420,26,30,6366045.199639374
57421,26,30,6366045.199639374
57422,26,30,6366045.199639374
57423,26,30,6366045.199639374
57424,26,30,6366045.199639374
57425,26,30,6366045.199639374
57426,26,30,6366045.199639374
57427,26,30,6366045.199639374
57428,26,30,6366045.199639374
57429,26,30,6366045.199639374
57430,26,30,6366045.199639374
57431,26,30,6366045.199639374
57432,26,30,6366045.199639374
57433,26,30,6366045.199639374
57434,26,30,6366045.199639374
57435,26,30,6366045.199639374
57436,26,30,6366045.199639374
57437,26,30,6366045.199639374
57438,26,30,6366045.199639374
57439,26,30,6366045.199639374
57440,26,30,6366045.199639374
